id_venda,data,id_produto,quantidade,valor_total
1,2023-04-02,2,2,5933.12
2,2023-02-02,5,4,7782.52
3,2023-12-01,3,3,4355.34
4,2023-07-06,6,2,1539.2
5,2023-02-12,4,4,3020.08
6,2023-03-16,6,6,16105.44
7,2023-09-26,2,3,8461.17
8,2023-03-01,7,7,12872.44
9,2023-05-14,7,8,21090.8
10,2023-05-30,2,5,9268.35
11,2023-01-08,1,10,16645.7
12,2023-05-22,3,8,10027.12
13,2023-02-28,2,5,12004.55
14,2023-04-03,6,7,14368.34
15,2023-03-27,4,5,13611.3
16,2023-12-26,1,4,3970.04
17,2023-07-22,3,2,728.84
18,2023-11-24,3,3,5395.17
19,2023-06-23,1,4,5832.44
20,2023-03-10,5,5,10859.2
21,2023-02-01,5,2,3528.68
22,2023-08-01,5,3,5772.72
23,2023-12-29,5,6,16416.42
24,2023-09-27,1,8,12369.76
25,2023-01-08,1,4,5538.68
26,2023-04-12,3,3,4621.2
27,2023-07-10,3,4,7006.72
28,2023-09-25,7,2,4913.5
29,2023-04-08,6,9,1951.2
30,2023-12-30,7,9,15140.88
31,2023-09-07,3,2,5693.96
32,2023-10-12,8,5,14375.9
33,2023-11-06,5,1,2144.11
34,2023-06-01,8,9,11318.58
35,2023-06-10,8,9,12626.64
36,2023-09-06,6,2,3902.36
37,2023-07-04,6,6,3551.82
38,2023-02-21,6,7,20388.2
39,2023-02-16,5,7,18029.76
40,2023-10-15,5,7,15852.97
41,2023-03-08,3,9,11704.86
42,2023-03-27,6,4,772.72
43,2023-08-02,7,1,2009.36
44,2023-03-21,6,5,4388.65
45,2023-01-16,5,4,1397.04
46,2023-02-16,7,7,12462.31
47,2023-12-01,8,8,10109.6
48,2023-06-26,5,1,857.75
49,2023-10-02,5,5,6367.2
50,2023-02-12,7,1,719.78
51,2023-08-26,3,7,5833.87
52,2023-04-27,6,2,5614.1
53,2023-10-01,1,10,11495.1
54,2023-08-06,2,9,7467.3
55,2023-05-11,8,9,699.84
56,2023-10-11,4,5,6527.5
57,2023-09-16,8,1,448.98
58,2023-02-17,5,1,627.37
59,2023-08-21,8,3,3636.18
60,2023-06-18,6,3,1138.68
61,2023-01-30,7,7,4344.9
62,2023-06-02,8,1,434.21
63,2023-10-08,4,8,11170.32
64,2023-06-22,3,10,16621.9
65,2023-02-20,1,9,15339.78
66,2023-10-17,1,1,1071.44
67,2023-03-30,2,7,15883.84
68,2023-03-27,5,1,2720.49
69,2023-10-30,7,7,18535.02
70,2023-04-14,8,3,4990.38
71,2023-09-23,1,5,5333.9
72,2023-10-23,1,4,4176.56
73,2023-04-11,5,7,6937.63
74,2023-05-02,8,4,6642.12
75,2023-07-30,3,5,6792.3
76,2023-02-08,7,10,18517.7
77,2023-01-18,3,10,2416.1
78,2023-04-23,4,8,13936.64
79,2023-08-06,2,4,3469.16
80,2023-08-01,3,7,16543.1
81,2023-03-21,3,7,10050.32
82,2023-02-25,5,4,8181.32
83,2023-09-12,8,5,940.65
84,2023-07-14,7,6,15889.26
85,2023-11-17,5,7,12864.25
86,2023-07-09,8,6,9681.48
87,2023-10-14,6,10,22254.3
88,2023-09-18,6,10,2242.0
89,2023-08-07,8,3,5223.15
90,2023-02-08,5,3,1197.12
91,2023-06-22,4,8,18610.72
92,2023-12-24,1,4,11448.8
93,2023-02-07,2,3,6416.49
94,2023-04-14,6,6,14490.96
95,2023-11-10,4,5,8141.55
96,2023-10-27,5,1,2525.91
97,2023-09-13,3,1,452.6
98,2023-08-11,5,10,22899.7
99,2023-09-25,8,9,19069.65
100,2023-03-14,2,10,3526.1
101,2023-06-19,4,1,808.35
102,2023-10-01,3,5,629.4
103,2023-04-24,5,2,2430.96
104,2023-06-02,8,9,22167.63
105,2023-10-16,4,3,2062.5
106,2023-11-06,3,4,6317.0
107,2023-05-12,7,2,3306.28
108,2023-02-18,8,1,2022.57
109,2023-06-17,4,7,7708.89
110,2023-05-13,3,2,2286.0
111,2023-12-05,4,1,506.28
112,2023-03-26,7,2,1142.08
113,2023-02-18,3,8,22342.96
114,2023-06-26,3,10,17280.6
115,2023-04-19,6,1,2919.14
116,2023-06-29,3,2,212.94
117,2023-03-03,3,1,1808.56
118,2023-12-26,8,6,4677.84
119,2023-08-09,2,10,18212.7
120,2023-03-28,2,2,5414.24
121,2023-03-15,8,6,17965.26
122,2023-06-24,7,7,6851.53
123,2023-12-15,1,4,926.76
124,2023-10-03,3,3,5680.71
125,2023-09-02,1,4,8981.04
126,2023-07-18,5,2,2990.5
127,2023-08-15,2,9,7491.24
128,2023-06-17,2,4,3964.2
129,2023-06-22,2,6,10555.02
130,2023-01-01,1,10,19100.4
131,2023-01-17,3,2,581.58
132,2023-02-08,2,2,2237.62
133,2023-05-12,7,4,1694.28
134,2023-08-24,5,6,6213.12
135,2023-11-05,8,5,7547.45
136,2023-06-10,8,8,9259.6
137,2023-07-04,5,10,5143.6
138,2023-08-05,5,5,6955.2
139,2023-12-29,4,4,2665.84
140,2023-06-19,7,5,8090.85
141,2023-03-26,8,7,8441.58
142,2023-10-20,8,1,1446.42
143,2023-10-17,1,2,5068.5
144,2023-04-25,2,8,16512.16
145,2023-01-11,4,10,7522.1
146,2023-02-06,2,5,14446.25
147,2023-12-16,1,7,15904.07
148,2023-07-02,2,2,2200.7
149,2023-08-08,1,4,236.44
150,2023-10-19,5,5,5828.7
151,2023-01-20,3,3,7334.16
152,2023-05-17,6,5,314.7
153,2023-03-15,6,1,1207.24
154,2023-04-25,4,4,6429.6
155,2023-08-28,7,9,23505.21
156,2023-09-15,5,7,18245.29
157,2023-02-26,3,2,5669.7
158,2023-05-10,7,10,21762.2
159,2023-06-08,2,10,20061.1
160,2023-02-01,4,4,2428.56
161,2023-07-03,4,8,1631.2
162,2023-02-28,5,3,3337.41
163,2023-01-14,6,5,9582.55
164,2023-12-26,3,1,319.13
165,2023-07-08,3,2,1572.7
166,2023-02-16,5,1,244.98
167,2023-10-31,2,8,20258.48
168,2023-09-04,1,7,6170.71
169,2023-03-07,1,8,341.84
170,2023-04-29,5,6,10170.42
171,2023-11-20,1,5,306.3
172,2023-06-25,5,3,8375.88
173,2023-10-25,4,5,5802.15
174,2023-11-11,2,10,27127.2
175,2023-09-06,1,6,7865.1
176,2023-04-27,7,1,2998.04
177,2023-11-20,6,5,10217.7
178,2023-07-09,3,2,232.52
179,2023-06-17,4,3,3126.39
180,2023-06-18,7,4,7657.08
181,2023-11-29,7,7,19607.49
182,2023-10-31,2,8,8751.12
183,2023-12-08,6,6,10261.5
184,2023-11-22,5,6,2475.24
185,2023-02-01,7,1,561.28
186,2023-12-05,1,9,24292.89
187,2023-05-10,6,3,4507.38
188,2023-11-22,2,5,12181.15
189,2023-11-01,7,7,6123.32
190,2023-04-23,3,8,10299.2
191,2023-10-22,8,7,9292.64
192,2023-10-05,7,5,3413.0
193,2023-07-05,1,6,1510.74
194,2023-05-13,5,8,18568.16
195,2023-01-29,1,8,15618.16
196,2023-06-16,6,7,8416.03
197,2023-02-27,8,9,11088.36
198,2023-05-16,7,4,6295.88
199,2023-08-14,6,10,8929.4
200,2023-10-20,3,4,10084.48
